"","clase","subsector","sector","id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta","nomsector","nomsubsector","nomclase"
"26662",611112,611,61,1064938,"JARDÍN DE NIÑOS DELFINA ARROYO VARELA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","CENTRAL","CALLE","QUINTANA ROO","CALLE","PUEBLA","AVENIDA","ORIENTE",0,"SN","","","","","COLONIA","VALLES DE CHAPALA","","","",35025,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","193A",40,"","","","Fijo",25.58165676,-103.527636,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26663",611112,611,61,315725,"JARDÍN DE NIÑOS ETHEL SUTTON VALLE TV","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","ALDAMA","BOULEVARD","DIAGONAL REFORMA","AVENIDA","ÁGUILA NACIONAL","AVENIDA","ÁGUILA NACIONAL",0,"SN","","","","","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1416",1,"8717220111","NORMALAURASALDAÑA84@OUTLOOK.ES","","Fijo",25.54706771,-103.4212624,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26664",611112,611,61,293532,"JARDÍN DE NIÑOS ANGELA PERALTA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","ARENAL","CALLE","PITAYA","CALLE","PALMAS","CALLE","NOPAL",0,"SN","","","","","COLONIA","LOS ARENALES","","","",27293,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","4196",18,"","","","Fijo",25.49275965,-103.3672042,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26665",611112,611,61,313766,"JARDÍN DE NIÑOS MANUEL M PONCE T.M","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","CLAVEL","CALLE","AMAPOLA","CALLE","JAZMÍN","CALLE","JAZMÍN",0,"SN","","","","","COLONIA","LA DALIA","","","",27397,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1897",29,"","","","Fijo",25.49819023,-103.4082185,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26666",611112,611,61,312367,"JARDÍN DE NIÑOS SALVADOR NOVO","",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","DE LAS TALEGAS","CALLE","DE LAS NORIAS","AVENIDA","DEL BOSQUE","CALLE","DE LAS TALEGAS",0,"SN","","","","","FRACCIONAMIENTO","VILLAS LA MERCED","","","",27295,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3126",25,"8717310033","","","Fijo",25.50633968,-103.3944122,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26667",611112,611,61,275027,"JARDÍN DE NIÑOS FEDERAL COAHUILA TV","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","LAGO DE TEXCOCO","AVENIDA","GENARO VÁZQUEZ","AVENIDA","JOSÉ MARÍA PINO SUÁREZ","CALLE","LAGO DE TEXCOCO",0,"SN","","","","","COLONIA","CARMEN ROMANO DE LOPEZ PORTILLO","","","",27276,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1011",60,"","","","Fijo",25.52771974,-103.3883766,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26668",611112,611,61,287015,"JARDÍN DE NIÑOS CARMEN SALAS DE RAMOS TURNO VESPESTINO 05DJN454B","",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CALZADA 20 DE NOVIEMBRE","CALZADA","20 DE NOVIEMBRE","CALLE","PANTEÓN","CALZADA","20 DE NOVIEMBRE",0,"SN","","","","","COLONIA","NUEVA ROSITA","","","",27180,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1609",11,"","","","Fijo",25.54043224,-103.4751442,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26669",611112,611,61,304218,"JARDÍN DE NIÑOS BERTHA VON GLUMER FEDREAL","JARDÍN DE NIÑOS BERTHA VON GLUMER",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","VIRGINIA H. DE FRANCO (9)","AVENIDA","ADOLFO AYMES","CALLE","NINGUNO","CALLE","VIRGINIA H. DE FRANCO",900,"","","","","","COLONIA","FOVISSSTE NUEVA LOS ÁNGELES","","","",27140,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1257",15,"8717224474","","","Fijo",25.56218095,-103.4426689,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26670",611112,611,61,295990,"JARDÍN DE NIÑOS FEDERAL MANUEL ACUÑA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","NOCHISTLÁN","CALLE","DE LAS AMÉRICAS","CALZADA","VALLE DEL ORIENTE","AVENIDA","ÑADO",0,"SN","","","","","COLONIA","VALLE ORIENTE","","","",27277,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","935",3,"8717335612","","","Fijo",25.52858475,-103.3614958,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26671",611112,611,61,294796,"JARDÍN DE NIÑOS BICENTENARIO DE LA INDEPENDENCIA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","CALCITA","CALLE","FLUORITA","CALLE","ARGENTITA","CALLE","PASEO CERRO DE LAS CALABAZAS",0,"SN","","","","","FRACCIONAMIENTO","PEDREGAL DEL VALLE","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3592",13,"","","","Fijo",25.55252953,-103.3546014,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26672",611112,611,61,304575,"JARDÍN DE NIÑOS FEDERICO FROEBEL FEDERAL","JARDÍN DE NIÑOS FEDERICO FROEBEL",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PUERTO RICO","CALLE","IRRITILAS","CALLE","PUERTO RICO","CALLE","HUACHICHILES",230,"","","","","","COLONIA","PALMAS SAN ISIDRO","","","",27100,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1191",18,"8717183095","","","Fijo",25.57110649,-103.4291792,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26673",611112,611,61,310458,"JARDÍN DE NIÑOS FEDERALIZADO VIOLETA G DE GUERRERO","JARDÍN DE NIÑOS FEDERALIZADO VIOLETA G DE GUERRERO",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","QUINTA","CALLE","QUINCE","CALLE","CATORCE","AVENIDA","CUARTA",1451,"","","","","","FRACCIONAMIENTO","BRAULIO FERNANDEZ AGUIRRE","","","",27380,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1100",8,"87173030814","","","Fijo",25.51047316,-103.4307198,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26674",611112,611,61,1070358,"JARDÍN DE NIÑOS LEONA VICARIO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","LÁZARO CÁRDENAS","AVENIDA","LÁZARO CÁRDENAS","AVENIDA","LÁZARO CÁRDENAS","AVENIDA","NICOLÁS BRAVO",0,"SN","","","","","COLONIA","LAS MONEDAS","","","",35180,10,"DURANGO",12,"Lerdo",57,"Ciudad Juárez","768",40,"","","","Fijo",25.49586025,-103.6057062,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26675",611112,611,61,306583,"JARDÍN DE NIÑOS CAMARA JUNIOR","O5DGNOO97D",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","BOULEVARD","REVOLUCIÓN","BOULEVARD","REVOLUCIÓN","CALLE","CESÁREO CASTRO","PRIVADA","MANLIO GÓMEZ URANGA",1514,"","","","","","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","371",4,"8717182905","","","Fijo",25.53554173,-103.4322867,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26676",611112,611,61,295107,"JARDÍN DE NIÑOS VENUSTIANO CARRANZA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","AHUEHUETES","CALLE","CEDRAL","CALLE","HUIZACHAL","CALLE","NOGALAR",0,"SN","","","","","FRACCIONAMIENTO","LAS ARBOLEDAS","","","",27084,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3624",26,"8714558080","","","Fijo",25.54203098,-103.3661275,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26677",611112,611,61,294296,"KINDER JARDÍN DE NIÑOS ALBERTO EINSTEIN TURNO VESPERTINO","JARDÍN DE NIÑOS ALBERTO EINSTEIN TURNO VESPERTINO",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","VILLA UNIÓN","CALLE","MONCLOVA","CALLE","TORREÓN","CALLE","VILLA UNIÓN",0,"SN","","","","","COLONIA","LA MINA","","","",27059,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1238",11,"8717330094","","","Fijo",25.55100154,-103.3693609,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26678",611112,611,61,1061755,"JARDÍN DE NIÑOS 18 DE MARZO TURNO MATUTINO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","RAYÓN","CALLE","OCAMPO","CALLE","ZARAGOZA","AVENIDA","ALDAMA",0,"SN","","","","","COLONIA","CENTRO","","","",35000,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","804",17,"8717151956","","","Fijo",25.56413167,-103.5026617,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26679",611112,611,61,310550,"JARDÍN DE NIÑOS XICOTENCATL T M","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","HÉROES DE CANANEA","CALLE","VERACRUZ","","LAGUNA SUR","CALLE","PRIMERA INTERNACIONAL",0,"SN","","","","","COLONIA","AMPLIACION LAZARO CARDENAS","","","",27390,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1882",59,"8717307480","","","Fijo",25.49988346,-103.4130359,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26680",611112,611,61,303256,"JARDÍN DE NIÑOS MIGUEL HIDALGO","SEP",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","JUÁREZ","CALLE","LÁZARO CÁRDENAS","","NINGUNO","CALLE","NINGUNO",0,"SN","","","","","EJIDO","LA PARTIDA","","","",27410,5,"COAHUILA DE ZARAGOZA",35,"Torreón",178,"La Partida","055A",67,"","","","Fijo",25.59021611,-103.3013027,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26681",611112,611,61,301841,"JARDÍN DE NIÑOS ELSA HERNANDEZ DE LAS FUENTES","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","GUAYANA NORTE","CALLE","BRAULIO FERNÁNDEZ AGUIRRE","CALLE","COSTA RICA","CALLE","GUAYANA SUR",0,"SN","","","","","COLONIA","ELSA HERNANDEZ DE LAS FUENTES","","","",27050,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2984",10,"8717207361","","","Fijo",25.54857381,-103.4038136,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26682",611112,611,61,1063510,"JARDÍN DE NIÑOS CLUB DE LEONES","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","IGNACIO RAMÍREZ","AVENIDA","ALDAMA","AVENIDA","RAYON","CALLE","JUSTO SIERRA",745,"BIS","","","","","CONDOMINIO","CENTRO","","","",35000,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","2105",5,"","","","Fijo",25.55706515,-103.498352,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26683",611112,611,61,308468,"JARDÍN DE NIÑOS LUZ MARIA SERRAD DEL ROMERO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","G","CALLE","SEXTA","AVENIDA","QUINTA","CALLE","H",0,"SN","","","","","COLONIA","EDUARDO GUERRA","","","",27280,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","176A",13,"","","","Fijo",25.52012367,-103.4316515,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26684",611112,611,61,296963,"JARDÍN DE NIÑOS CENTENARIO DE TORREÓN TURNO MATUTINO 05DJNO282Z","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","CAMPO DE LA VIÑA","CALLE","CAMPO DE MAGNOLIAS","CALLE","CAMPO DE LILIS","CALLE","DEL PIRUL",0,"SN","","","","","FRACCIONAMIENTO","CAMPO NUEVO ZARAGOZA II","","","",27275,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3802",1,"8712030630","","","Fijo",25.51633284,-103.3505485,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26685",611112,611,61,307537,"JARDÍN DE NIÑOS TIERRA Y LIBERTAD","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","IXTAPALAPA","CALLE","QUETZALCÓATL","AVENIDA","DE LA PAZ","CALZADA","MOCTEZUMA",0,"SN","","","","","COLONIA","TIERRA Y LIBERTAD","","","",27040,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1312",7,"8717202636","AMPARITORDZ@HOTMAIL.COM","","Fijo",25.55093638,-103.4135338,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26686",611112,611,61,293153,"JARDÍN DE NIÑOS CENTENARIO ROTARIO TURNO VESPERTINO","JARDÍN DE NIÑOS CENTENARIO ROTARIO TURNO VESPERTINO",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","LAGO ERIE","CALLE","LAGO SUPERIOR","CALLE","LAGO ARGENTINO","CALLE","LAGO BAIKAL",0,"SN","","","","","COLONIA","ZARAGOZA SUR","","","",27297,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3959",3,"","","","Fijo",25.49515972,-103.3805238,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26687",611112,611,61,1068492,"JARDÍN DE NIÑOS ARMANDO LISZT","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","PROLONGACIÓN","ALLENDE","AVENIDA","NICANDRO VALENZUELA","AVENIDA","TERCERA","AVENIDA","NICANDRO VALENZUELA",0,"SN","","","","","COLONIA","SAN ISIDRO","","","",35150,10,"DURANGO",12,"Lerdo",1,"Lerdo","1075",31,"8717258837","","","Fijo",25.53934343,-103.5390475,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26688",611112,611,61,296141,"JARDÍN DE NIÑOS NICOLAS BRAVO","JARDÍN DE NIÑOS NICOLAS BRAVO",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","J. A. DE LA FUENTE","PRIVADA","CUITLÁHUAC","CALLE","XICOTÉNCATL","CALLE","ZARAGOZA",52,"","","","","","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1558",49,"","","","Fijo",25.54096508,-103.4655425,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26689",611112,611,61,298332,"JARDÍN DE NIÑOS NUEVA CREACION","JARDÍN DE NIÑOS NUEVA CREACION TURNO VESPERTINO",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","ALLENDE","CALLE","FALCÓN","CALLE","TREVIÑO","AVENIDA","MARIANO ABASOLO",750,"","","","","SN","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1505",32,"","","","Fijo",25.54138016,-103.4574534,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26690",611112,611,61,295275,"KINDER MIGUEL DE CERVANTES SAAVEDRA","JARDÍN DE NIÑOS MIGUEL DE CERVANTES SAAVEDRA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","MATAMOROS","CALLE","VISTA ALEGRE","CALLE","COAHUILA","AVENIDA","MORELOS",0,"SN","","","","","COLONIA","CERRO DE LA CRUZ","","","",27090,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1613",12,"","","","Fijo",25.53764249,-103.4725052,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26691",611112,611,61,311904,"JARDÍN DE NIÑOS OFICIAL MARIA ENRIQUETA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","SAN SEBASTIÁN","CALLE","DEL COMETA","CALLE","PALERMO","CALLE","VALENCIA",0,"SN","","","","","COLONIA","AMPLIACION LA ROSITA","","","",27250,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1789",27,"8717201444","","","Fijo",25.51149136,-103.4048976,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26692",611112,611,61,278913,"JARDÍN DE NIÑOS ROSAURA ZAPATA TURNO VESPERTINO","SEP 05DJN1207Z",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","ANTIGUA CARRETERA A SAN PEDRO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","ANTIGUA CARRETERA A SAN PEDRO",0,"SN","","","","","EJIDO","RANCHO DE ANA","","","",27170,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1986",19,"","","","Fijo",25.60008636,-103.3812121,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26693",611112,611,61,275743,"JARDÍN DE NIÑOS EMILIO CARRANZA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PERLA MABE","CALLE","PERLA MABE","CALLE","MABE MEXICANA","CALLE","MABE AUSTRALIANA",0,"SN","","","","","FRACCIONAMIENTO","LA PERLA","","","",27090,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","4209",13,"","05DJN1178V@SEDU.GOB.MX","","Fijo",25.49817772,-103.3548895,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26694",611112,611,61,301858,"MARIA ENRIQUETA CAMARILLO DE PEREIRA","SEP",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PRIMORDIALES DE 36","CALLE","HIMNO NACIONAL","CALLE","LIBERTAD","AVENIDA","GUADALUPANA",0,"SN","","","","","EJIDO","LA UNION","","","",27420,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2255",21,"8717507079","","","Fijo",25.59942921,-103.4129945,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26695",611112,611,61,301888,"JARDÍN DE NIÑOS JOSEFA ORTIZ DE DOMINGUEZ","SEP GOBIERNO",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","JUSTICIA","CALLE","NIÑOS HÉROES","CALLE","BENITO JÚAREZ","CALLE","CONSTITUCIÓN PROLONGACIÓN SUR",0,"SN","","","","","EJIDO","LA UNION","","","",27420,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2289",30,"","","","Fijo",25.5964809,-103.4202647,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26696",611112,611,61,293053,"JARDÍN DE NIÑOS SOFIA DE SANTIAGO LOPEZ","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PRESA DEL COYOTE","CALLE","DE LOS PELTRES","CALLE","DE LOS SARAPES","AVENIDA","VILLA DEL TORREÓN",0,"SN","","","","","COLONIA","LA MERCED","","","",27276,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3450",2,"","","","Fijo",25.50108164,-103.3812535,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26697",611112,611,61,308085,"JARDÍN DE NIÑOS AMALIA DE CASTILLO LEDON TURNO MATUTINO","SEP",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","CUARTA","CALLE","QUINTA DEL TIRO","CALLE","CUARTA DEL TIRO","AVENIDA","QUINTA",317,"","","","","","COLONIA","VICENTE GUERRERO","","","",27380,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1844",19,"8717229062","05EJN0134Q@SEDUCOAHUILA.GOB","","Fijo",25.51650529,-103.4384285,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
